id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,attrited
709703433,47,M,Graduate,Married,$60K - $80K,Blue,38,4,1,2,21304.0,false
721022433,44,M,Doctorate,Single,$60K - $80K,Blue,36,5,1,2,7577.0,false
710103558,50,M,Post-Graduate,Single,$120K +,Blue,31,4,1,2,3234.0,false
715952883,73,M,High School,Married,$40K - $60K,Blue,36,5,3,2,4469.0,false
719731458,56,M,Unknown,Unknown,$40K - $60K,Blue,46,6,3,4,2910.0,false
772390908,59,M,High School,Single,$40K - $60K,Blue,48,2,4,3,3616.0,true
787348608,70,M,High School,Married,Less than $40K,Blue,56,3,2,3,3252.0,false
709485033,55,F,High School,Married,Less than $40K,Blue,36,4,3,3,2358.0,false
715432608,43,M,Unknown,Single,$60K - $80K,Blue,36,4,1,0,22322.0,false
799471833,45,M,Uneducated,Single,$120K +,Blue,39,4,2,2,3133.0,false
714187533,45,F,Uneducated,Single,$40K - $60K,Blue,35,2,3,0,3540.0,false
779656908,40,M,Graduate,Married,$40K - $60K,Blue,23,6,3,2,6990.0,false
788950158,36,M,College,Unknown,$80K - $120K,Blue,22,2,2,3,34516.0,false
778867533,59,F,Post-Graduate,Married,$40K - $60K,Blue,40,1,4,1,1438.3,true
710620383,43,M,Unknown,Married,$60K - $80K,Blue,35,6,3,2,24396.0,false
778661358,46,F,Unknown,Married,Less than $40K,Blue,36,2,3,2,2474.0,false
789483333,41,M,Uneducated,Married,$40K - $60K,Blue,32,5,1,3,5214.0,false
809855808,51,F,Graduate,Married,Less than $40K,Blue,46,5,2,2,5207.0,false
718464258,51,F,Unknown,Unknown,Less than $40K,Blue,25,2,2,2,9512.0,false
708528483,43,F,Graduate,Divorced,Unknown,Blue,23,6,3,2,3187.0,false
771809733,64,F,High School,Married,$40K - $60K,Blue,53,1,3,3,3353.0,true
719942883,54,M,Graduate,Married,$60K - $80K,Blue,38,3,3,3,2290.0,false
807226683,48,M,Unknown,Single,$40K - $60K,Blue,43,6,1,3,5279.0,false
717806133,40,M,Uneducated,Divorced,$60K - $80K,Blue,29,5,3,0,23603.0,false
720615708,57,M,Uneducated,Married,$40K - $60K,Blue,45,6,2,2,2601.0,false
714511758,45,M,Graduate,Single,$80K - $120K,Blue,40,4,3,0,6363.0,false
715050408,41,M,High School,Single,$80K - $120K,Blue,36,4,3,3,8029.0,false
721132233,42,F,Uneducated,Married,Less than $40K,Blue,31,2,2,2,2410.0,false
719211558,45,M,Graduate,Single,$60K - $80K,Blue,36,1,1,2,3401.0,true
712069008,42,F,Uneducated,Married,Less than $40K,Blue,23,4,2,0,2260.0,false
715996983,47,M,Uneducated,Divorced,$80K - $120K,Blue,30,5,2,2,17682.0,false
773466258,48,F,High School,Married,$40K - $60K,Blue,42,3,1,3,4206.0,false
798983508,43,M,Graduate,Single,$80K - $120K,Silver,37,4,3,2,34516.0,false
719117433,41,M,High School,Unknown,$80K - $120K,Blue,36,4,3,0,23018.0,false
716451183,54,F,Uneducated,Married,$40K - $60K,Blue,44,5,2,3,5556.0,false
718621608,54,F,High School,Married,Unknown,Blue,44,3,3,1,6094.0,true
715085733,61,M,Graduate,Married,$40K - $60K,Blue,52,3,1,2,2939.0,false
788977833,61,M,Uneducated,Married,$80K - $120K,Blue,48,2,1,0,5362.0,false
720272958,48,M,High School,Married,$120K +,Blue,36,3,3,3,27126.0,true
708421833,45,F,Graduate,Single,Less than $40K,Blue,36,6,3,2,3342.0,false
709173108,54,F,Graduate,Married,Unknown,Blue,40,6,2,2,2532.0,true
709879458,54,F,Doctorate,Married,Unknown,Blue,46,2,2,3,1900.0,false
715120608,44,M,Graduate,Single,$60K - $80K,Blue,37,2,3,2,14546.0,false
770632758,50,F,Doctorate,Single,Unknown,Blue,36,2,3,2,2521.0,false
779078733,55,M,Doctorate,Married,$60K - $80K,Blue,36,3,4,3,16427.0,false
771742533,48,M,Graduate,Unknown,$40K - $60K,Blue,36,5,1,2,13068.0,false
720250158,45,M,College,Single,$60K - $80K,Blue,33,6,3,0,23218.0,false
716458983,60,M,High School,Married,$40K - $60K,Blue,36,5,1,3,3281.0,false
713747733,55,M,High School,Married,$40K - $60K,Blue,47,5,3,2,3096.0,false
712270158,62,F,High School,Married,$40K - $60K,Blue,52,5,2,3,2052.0,false
789562383,38,F,High School,Unknown,Less than $40K,Blue,30,2,3,0,1438.3,false
754897008,46,M,High School,Single,$40K - $60K,Blue,39,2,3,2,9432.0,false
819700533,50,M,High School,Single,$120K +,Silver,45,5,2,3,14938.0,false
712890408,45,M,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,2221.0,false
720248208,47,M,Post-Graduate,Divorced,$60K - $80K,Blue,37,6,3,0,5731.0,false
779749908,48,M,College,Married,$60K - $80K,Gold,33,2,2,3,34516.0,false
717401883,35,M,Uneducated,Married,$60K - $80K,Blue,22,5,2,2,6985.0,false
721509558,51,M,Graduate,Married,$120K +,Blue,42,3,3,0,24221.0,false
710572458,36,F,High School,Married,Unknown,Blue,24,4,1,1,15439.0,false
714576183,47,M,Graduate,Single,$80K - $120K,Blue,36,6,3,2,21637.0,false
721425558,52,M,Graduate,Single,$120K +,Blue,37,2,3,2,14543.0,false
711109908,43,F,Uneducated,Married,Less than $40K,Blue,36,2,1,1,9684.0,false
715203108,63,M,High School,Married,$40K - $60K,Blue,36,2,2,2,5007.0,false
710027508,61,M,Graduate,Married,$60K - $80K,Blue,54,3,2,0,1616.0,false
787464408,53,M,Uneducated,Single,$60K - $80K,Blue,40,5,2,2,19116.0,false
783542133,53,F,Graduate,Married,Less than $40K,Blue,47,5,6,2,2759.0,false
708330858,57,M,Graduate,Married,$120K +,Blue,38,2,3,3,8249.0,true
714426783,38,F,Graduate,Single,Unknown,Blue,31,2,3,2,14041.0,false
712701333,53,M,High School,Married,$60K - $80K,Blue,43,5,3,2,5264.0,false
709494483,63,F,Unknown,Married,Less than $40K,Blue,54,4,2,1,2420.0,false
773373108,49,F,High School,Married,Less than $40K,Blue,43,4,2,0,2826.0,false
715812258,45,M,High School,Married,$80K - $120K,Blue,34,5,5,2,12518.0,false
778286433,67,M,Graduate,Married,$40K - $60K,Blue,56,4,2,1,5876.0,false
789270033,48,M,Graduate,Single,$80K - $120K,Silver,37,3,2,3,34516.0,false
711569433,51,F,Uneducated,Divorced,Less than $40K,Blue,38,4,1,2,9648.0,false
720214833,52,M,High School,Single,$80K - $120K,Silver,40,3,3,3,34516.0,false
709346133,55,F,Uneducated,Married,Unknown,Blue,35,3,3,0,3025.0,false
788194458,34,M,High School,Married,$60K - $80K,Blue,26,4,3,3,3265.0,false
720779733,56,M,Uneducated,Married,$120K +,Blue,36,3,2,2,6041.0,false
717424458,44,F,Post-Graduate,Married,Less than $40K,Blue,36,3,3,2,2293.0,false
708820308,47,M,Post-Graduate,Unknown,$80K - $120K,Blue,36,6,2,2,13399.0,false
710558058,46,F,Unknown,Married,Less than $40K,Blue,38,4,3,3,4317.0,false
770590758,43,F,Graduate,Single,$40K - $60K,Blue,29,5,2,0,3378.0,false
718490658,50,F,Graduate,Single,Less than $40K,Blue,36,4,1,3,5012.0,false
711985833,38,F,Uneducated,Single,Less than $40K,Blue,30,4,1,0,2569.0,false
708967608,53,F,Graduate,Single,Less than $40K,Blue,45,3,1,2,3471.0,false
718505958,43,M,Graduate,Divorced,$120K +,Silver,31,5,3,3,34516.0,false
715024233,53,M,High School,Married,$120K +,Blue,36,6,3,2,3312.0,false
779249583,56,F,Graduate,Married,Less than $40K,Blue,38,4,3,3,2578.0,false
709278258,54,M,Unknown,Married,$40K - $60K,Blue,44,4,3,2,2902.0,true
778928283,57,F,High School,Married,Less than $40K,Blue,39,3,2,1,2742.0,false
712299858,62,M,High School,Married,Less than $40K,Blue,53,5,3,3,2077.0,false
799224108,46,F,Graduate,Single,Less than $40K,Blue,40,5,1,2,6265.0,false
809976033,49,M,Uneducated,Married,$60K - $80K,Blue,44,6,3,0,7819.0,false
716203308,52,M,Graduate,Single,$80K - $120K,Blue,42,6,3,3,2731.0,false
714871683,58,M,Uneducated,Married,$40K - $60K,Blue,36,2,4,3,1438.3,true
716139933,54,M,High School,Married,$80K - $120K,Blue,36,3,1,2,16286.0,false
716984658,49,M,Graduate,Married,$120K +,Blue,39,3,2,3,34516.0,false
713086008,58,F,High School,Married,Less than $40K,Blue,47,6,1,0,2609.0,false
713773458,52,M,High School,Single,$60K - $80K,Blue,45,5,3,2,7567.0,false
719242533,41,M,High School,Married,$60K - $80K,Blue,33,5,3,3,22770.0,false
772712658,62,F,Uneducated,Married,Less than $40K,Blue,50,5,1,2,3791.0,false
788868858,54,M,Graduate,Married,Less than $40K,Blue,39,4,4,2,2702.0,false
811898133,40,F,High School,Divorced,Less than $40K,Blue,35,3,1,3,2555.0,false
788808633,43,M,Graduate,Married,$80K - $120K,Blue,26,5,3,2,2355.0,false
779804208,53,F,Graduate,Single,$40K - $60K,Blue,42,6,2,0,5332.0,false
781391058,55,M,Uneducated,Single,$40K - $60K,Blue,49,6,3,2,1443.0,false
790134408,46,M,Graduate,Single,$60K - $80K,Blue,39,6,2,3,10741.0,false
788853258,41,M,Uneducated,Married,$60K - $80K,Blue,25,3,2,0,7984.0,false
711857733,49,M,Uneducated,Single,$60K - $80K,Blue,32,3,2,2,18584.0,false
822969858,61,F,Graduate,Married,Unknown,Blue,56,4,1,3,5585.0,false
719554758,46,M,Uneducated,Married,$80K - $120K,Blue,38,6,3,2,34516.0,false
711643458,50,F,Uneducated,Married,Less than $40K,Blue,43,6,3,4,1438.3,false
788830683,40,M,Graduate,Single,$80K - $120K,Blue,24,5,1,0,2478.0,false
807030858,51,M,High School,Single,$120K +,Blue,46,6,3,3,34516.0,false
793059108,50,F,Graduate,Married,$40K - $60K,Blue,44,6,2,3,2339.0,false
716568708,47,F,Graduate,Married,Less than $40K,Blue,36,6,3,2,2726.0,false
828281733,43,M,Unknown,Married,$120K +,Blue,39,3,3,3,14881.0,false
717229158,36,F,Graduate,Married,$40K - $60K,Blue,36,6,3,3,1628.0,false
715915458,47,F,Graduate,Married,Less than $40K,Blue,34,5,2,2,3156.0,false
819129858,46,F,Graduate,Single,Less than $40K,Blue,41,5,3,0,4745.0,false
713441958,46,M,High School,Married,$120K +,Blue,36,5,3,2,19727.0,false
719091333,52,M,Uneducated,Married,$60K - $80K,Blue,36,3,3,2,22720.0,false
708666258,43,M,Unknown,Married,$40K - $60K,Blue,36,5,3,0,8129.0,false
714914583,40,F,Graduate,Single,Less than $40K,Blue,27,6,2,3,3751.0,false
714363858,54,F,High School,Married,Less than $40K,Blue,36,3,5,3,1594.0,false
721347408,55,F,High School,Single,Less than $40K,Blue,43,4,2,0,2569.0,false
809608533,49,F,Post-Graduate,Single,Unknown,Blue,44,6,3,2,18206.0,false
772047183,45,M,High School,Married,$40K - $60K,Blue,34,6,3,3,3104.0,false
714217908,49,M,Graduate,Married,$40K - $60K,Blue,41,5,3,2,2406.0,false
714819183,63,M,Uneducated,Married,$80K - $120K,Blue,36,5,2,3,24571.0,false
716455683,40,F,High School,Single,Less than $40K,Gold,36,3,2,3,15534.0,false
710865633,41,F,Graduate,Married,Less than $40K,Silver,33,4,2,0,12301.0,false
752952108,37,M,Graduate,Married,$80K - $120K,Blue,26,6,2,3,2846.0,false
712595433,58,M,Uneducated,Unknown,$120K +,Blue,49,6,2,3,9788.0,false
714982383,55,M,High School,Married,$60K - $80K,Blue,36,4,3,3,7231.0,false
813814008,53,F,High School,Married,Less than $40K,Blue,48,6,3,2,2324.0,false
794545983,57,M,Graduate,Married,$80K - $120K,Blue,40,3,2,3,12208.0,false
708288108,43,M,Post-Graduate,Unknown,$80K - $120K,Blue,30,2,5,3,5639.0,true
715585158,58,M,Graduate,Married,$60K - $80K,Blue,46,3,3,2,10021.0,false
810449883,64,M,Unknown,Married,Less than $40K,Blue,56,6,1,0,2215.0,false
789863208,54,F,Graduate,Married,Less than $40K,Blue,44,3,2,3,2027.0,false
715022133,53,M,Graduate,Married,$60K - $80K,Blue,47,6,2,2,6363.0,false
712506708,39,F,College,Single,Less than $40K,Blue,25,6,1,2,3920.0,false
715699983,56,M,High School,Married,$60K - $80K,Blue,36,5,1,3,9226.0,false
818942433,54,F,Unknown,Divorced,Less than $40K,Blue,49,6,1,1,9376.0,false
712459233,59,F,Post-Graduate,Married,$40K - $60K,Blue,46,5,3,3,1944.0,false
716545383,42,M,Uneducated,Single,$40K - $60K,Blue,36,3,1,0,9599.0,false
721144383,42,M,Graduate,Married,$60K - $80K,Silver,28,5,1,2,28202.0,false
821837958,43,M,College,Unknown,$80K - $120K,Blue,39,3,3,1,24850.0,false
804359133,55,M,High School,Married,$120K +,Blue,49,5,3,3,3805.0,false
713308683,52,M,Uneducated,Single,$80K - $120K,Blue,37,5,2,2,2733.0,false
788780958,46,M,Uneducated,Unknown,$40K - $60K,Blue,27,6,3,3,12781.0,false
717354558,57,M,Uneducated,Married,$120K +,Blue,40,3,3,3,3106.0,true
798473808,48,M,College,Married,$80K - $120K,Blue,42,3,3,0,7477.0,false
712372158,45,M,Unknown,Married,$120K +,Blue,33,6,1,3,34516.0,false
715192308,48,M,High School,Married,$120K +,Blue,36,6,5,2,29963.0,false
708813033,47,M,Graduate,Single,$40K - $60K,Blue,36,5,3,0,6509.0,false
714639783,42,M,College,Married,$60K - $80K,Blue,34,3,3,3,13450.0,true
709311633,41,M,Graduate,Unknown,$60K - $80K,Silver,36,6,2,0,27000.0,false
709470858,51,M,College,Married,$120K +,Silver,31,5,2,1,34516.0,false
717292758,55,F,Graduate,Single,Less than $40K,Blue,47,5,3,2,6347.0,false
779241783,67,M,Uneducated,Married,$40K - $60K,Blue,49,4,3,2,3106.0,false
715205358,39,M,Graduate,Married,$60K - $80K,Blue,31,4,1,1,2536.0,false
778871508,54,M,Post-Graduate,Single,$60K - $80K,Blue,35,6,3,0,13048.0,false
779462433,55,F,Unknown,Married,Less than $40K,Blue,37,3,3,1,2453.0,false
710147958,47,M,High School,Married,$40K - $60K,Silver,36,3,2,2,16138.0,false
709864833,49,M,Post-Graduate,Married,$60K - $80K,Blue,38,3,2,0,8077.0,false
778868958,42,F,Graduate,Married,Less than $40K,Blue,23,3,3,3,1929.0,true
717276708,57,M,Unknown,Single,$80K - $120K,Blue,36,3,3,2,3127.0,false
710004933,44,M,Uneducated,Married,$60K - $80K,Blue,36,3,3,2,8645.0,false
753606108,56,M,Unknown,Single,$60K - $80K,Blue,49,3,1,3,1438.3,false
710940183,49,F,Graduate,Married,Less than $40K,Blue,38,6,3,2,2185.0,true
718927533,45,M,Graduate,Single,$80K - $120K,Blue,32,5,2,2,24487.0,false
719337408,63,M,High School,Married,$60K - $80K,Blue,36,6,2,3,2567.0,false
772308408,44,M,Graduate,Single,$80K - $120K,Blue,33,6,3,3,4131.0,false
712981383,44,F,College,Married,Less than $40K,Silver,37,3,2,2,10790.0,false
790099758,40,M,High School,Married,$40K - $60K,Blue,33,4,3,3,6884.0,false
709547658,39,M,Uneducated,Single,$60K - $80K,Blue,36,5,3,3,13961.0,true
778770783,42,M,High School,Married,$80K - $120K,Blue,30,6,1,0,29801.0,false
713134458,54,M,High School,Married,$120K +,Blue,43,4,1,1,13219.0,false
712159083,58,F,Unknown,Married,Less than $40K,Blue,46,2,3,3,2536.0,true
713639958,46,F,Graduate,Divorced,Less than $40K,Blue,36,5,3,1,9478.0,false
771180033,47,F,Unknown,Divorced,$40K - $60K,Blue,34,6,1,2,3502.0,false
717916758,67,F,Unknown,Married,Unknown,Blue,56,4,3,3,10509.0,false
711089733,50,F,College,Divorced,Less than $40K,Blue,36,3,3,0,1491.0,false
716988633,55,M,High School,Divorced,$60K - $80K,Blue,46,6,1,2,9734.0,false
779031033,46,F,Graduate,Married,$40K - $60K,Blue,22,6,1,3,2305.0,false
716302383,47,F,Uneducated,Married,$40K - $60K,Blue,36,3,1,3,14241.0,false
718281408,36,F,Unknown,Married,$40K - $60K,Blue,25,3,1,2,4789.0,false
721333233,40,M,Doctorate,Divorced,$60K - $80K,Blue,34,4,2,3,23138.0,false
794496033,57,M,Unknown,Single,$80K - $120K,Blue,38,6,1,3,23008.0,false
710519433,48,M,Unknown,Divorced,$80K - $120K,Blue,36,3,1,0,3131.0,false
814995933,58,F,Graduate,Married,Less than $40K,Blue,53,5,3,2,5798.0,false
721469433,48,M,Graduate,Single,$40K - $60K,Blue,36,5,2,3,6880.0,false
788386908,48,M,Graduate,Unknown,$80K - $120K,Platinum,41,3,2,2,34516.0,false
717198633,53,F,College,Married,$40K - $60K,Blue,34,6,2,1,2075.0,false
767695083,50,M,Graduate,Married,$80K - $120K,Blue,44,3,3,0,4589.0,false
711791583,52,F,Graduate,Single,Less than $40K,Blue,40,1,2,2,2317.0,true
712315683,53,F,Uneducated,Single,Less than $40K,Blue,45,1,1,1,1981.0,true
710038008,56,F,Graduate,Single,$40K - $60K,Blue,47,3,2,1,6038.0,false
789129033,44,M,Unknown,Single,$80K - $120K,Blue,32,5,3,2,14910.0,false
718349058,49,M,High School,Married,$80K - $120K,Blue,39,3,3,2,29659.0,false
789842283,54,M,Graduate,Married,$60K - $80K,Blue,42,3,3,2,4320.0,true
714513033,39,F,Unknown,Single,$40K - $60K,Blue,36,6,1,3,11213.0,false
714717483,39,F,Uneducated,Divorced,Unknown,Blue,29,5,1,2,26181.0,false
714900408,41,F,High School,Single,Less than $40K,Blue,31,3,1,0,5773.0,false
719418933,53,M,Uneducated,Married,$80K - $120K,Blue,36,1,3,3,4503.0,true
720115683,47,M,Uneducated,Married,$80K - $120K,Blue,36,6,2,2,29770.0,false
779504058,46,F,Post-Graduate,Married,Less than $40K,Blue,28,5,1,1,5014.0,false
795979833,53,F,High School,Married,Less than $40K,Blue,47,6,1,2,3445.0,false
717392358,60,M,Graduate,Married,$80K - $120K,Blue,50,6,2,2,23412.0,false
718640508,59,F,Graduate,Single,Less than $40K,Blue,46,4,1,2,3044.0,false
803366358,38,M,Unknown,Single,$60K - $80K,Blue,29,5,2,1,14596.0,false
709230708,56,M,Uneducated,Single,Less than $40K,Blue,36,3,2,2,3864.0,false
781794708,35,M,Post-Graduate,Unknown,$80K - $120K,Blue,29,2,1,3,17030.0,true
801383808,50,M,Graduate,Single,$60K - $80K,Blue,44,4,2,3,23090.0,false
710677608,53,M,Post-Graduate,Unknown,$80K - $120K,Blue,36,4,2,0,29205.0,false
708217758,63,M,Graduate,Married,$60K - $80K,Blue,49,5,2,3,14035.0,false
714272658,43,F,Uneducated,Single,Less than $40K,Blue,24,2,3,2,2962.0,true
717469158,46,M,Unknown,Married,$80K - $120K,Blue,30,6,3,0,18578.0,false
711864783,61,M,Uneducated,Single,$60K - $80K,Blue,46,5,3,2,2201.0,false
719407983,37,F,Post-Graduate,Married,Less than $40K,Blue,25,4,3,2,2061.0,false
710665533,42,F,Doctorate,Married,Unknown,Blue,23,4,2,2,24602.0,false
716804283,41,M,Uneducated,Divorced,$120K +,Blue,29,3,2,2,15911.0,false
767294658,56,M,College,Single,$120K +,Blue,50,2,2,3,16867.0,true
709122483,56,M,Graduate,Married,$60K - $80K,Blue,37,3,3,0,2783.0,false
708241233,52,F,Post-Graduate,Single,Less than $40K,Blue,47,3,3,2,2972.0,true
717860358,40,F,High School,Single,$40K - $60K,Blue,36,5,3,2,5124.0,false
789337233,63,M,Graduate,Married,$40K - $60K,Blue,53,6,6,2,2880.0,false
720902133,58,M,High School,Single,$40K - $60K,Blue,46,4,1,0,5579.0,false
721043058,58,M,Unknown,Married,$60K - $80K,Blue,44,5,1,3,12010.0,false
711870333,46,M,Uneducated,Divorced,$80K - $120K,Blue,36,6,3,3,34516.0,false
708398283,37,F,Graduate,Married,$40K - $60K,Blue,29,5,2,2,4394.0,false
715878183,46,M,Graduate,Single,$80K - $120K,Blue,35,4,3,3,18325.0,false
719451483,46,F,Post-Graduate,Married,Less than $40K,Blue,37,5,3,2,3773.0,false
709110633,41,M,Graduate,Single,$80K - $120K,Blue,29,5,1,3,21684.0,false
721059033,48,F,High School,Divorced,$40K - $60K,Blue,40,4,1,2,1919.0,false
779912283,49,F,Graduate,Single,$40K - $60K,Blue,33,5,3,2,9995.0,false
717701733,44,M,Graduate,Married,$80K - $120K,Blue,35,3,2,2,11910.0,false
709913733,39,F,College,Married,Less than $40K,Blue,36,4,2,0,2279.0,false
718768158,57,M,College,Single,$40K - $60K,Blue,48,3,1,2,3539.0,false
721375308,48,M,High School,Married,$80K - $120K,Blue,36,5,1,3,30579.0,false
711374283,47,M,High School,Single,$80K - $120K,Blue,42,4,1,0,24480.0,false
822893133,56,F,Uneducated,Divorced,Unknown,Blue,52,6,1,2,17561.0,false
778465533,54,F,College,Married,Less than $40K,Blue,40,3,1,2,1638.0,false
712138983,54,M,Graduate,Married,$60K - $80K,Blue,36,3,3,2,2947.0,false
716920908,52,M,High School,Married,$80K - $120K,Blue,42,6,1,0,5738.0,false
708095133,43,M,Unknown,Unknown,$120K +,Blue,34,5,2,2,33304.0,false
