id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,attrited
711195558,59,M,College,Single,$40K - $60K,Blue,48,6,3,3,7251.0,false
772735758,44,M,Unknown,Married,Unknown,Blue,34,6,2,0,2885.0,false
712024908,56,F,College,Married,Less than $40K,Blue,36,6,2,3,2641.0,false
778239933,45,F,Graduate,Married,Unknown,Blue,35,6,3,0,2801.0,false
714893733,55,M,High School,Married,$80K - $120K,Blue,45,3,3,3,16794.0,false
754886958,48,F,College,Divorced,$40K - $60K,Blue,41,4,1,3,9336.0,false
710104908,56,F,College,Single,Less than $40K,Blue,43,4,1,0,2763.0,false
710558883,41,M,Uneducated,Married,$60K - $80K,Blue,36,5,3,2,17391.0,false
713827383,65,F,High School,Married,Less than $40K,Blue,36,3,2,0,3198.0,false
720267033,34,M,Post-Graduate,Single,$80K - $120K,Blue,26,3,3,2,5100.0,false
712049208,56,M,Post-Graduate,Married,$60K - $80K,Blue,39,3,1,2,3955.0,false
708688608,62,F,High School,Married,Less than $40K,Blue,48,5,3,1,3140.0,false
716223708,45,F,Uneducated,Single,Unknown,Blue,36,3,3,3,4028.0,true
713217858,38,F,Uneducated,Single,Less than $40K,Blue,32,5,3,3,2264.0,false
819352983,49,M,Unknown,Unknown,$120K +,Blue,44,5,2,2,21620.0,false
711019308,58,M,High School,Single,$60K - $80K,Blue,45,3,2,0,6385.0,false
768600558,41,F,Graduate,Single,$40K - $60K,Blue,31,4,2,3,2375.0,false
710202783,33,M,Graduate,Married,$60K - $80K,Blue,13,3,3,3,1963.0,false
712899333,47,F,College,Single,Less than $40K,Blue,37,6,2,2,4256.0,false
767036433,56,F,Graduate,Married,Less than $40K,Blue,49,5,1,0,5097.0,false
793473033,51,M,Graduate,Single,$60K - $80K,Blue,45,3,2,3,3228.0,false
721232058,49,M,Graduate,Unknown,$40K - $60K,Silver,41,6,1,3,20231.0,false
719443683,50,M,Unknown,Single,$120K +,Blue,39,3,2,3,27512.0,true
715449333,55,F,Unknown,Married,$40K - $60K,Blue,47,5,2,0,1929.0,false
717998058,26,M,Graduate,Single,Less than $40K,Blue,13,6,3,2,2585.0,false
779610033,58,M,College,Married,$80K - $120K,Blue,47,3,3,3,12151.0,true
827332983,46,M,High School,Single,$80K - $120K,Gold,42,3,2,2,34516.0,false
721183983,48,M,High School,Married,$120K +,Blue,31,6,3,1,34516.0,false
718426533,42,M,Uneducated,Divorced,$60K - $80K,Blue,32,4,1,2,5504.0,false
710698233,37,M,Graduate,Married,$80K - $120K,Blue,28,4,1,2,10021.0,false
780253533,63,F,Unknown,Married,Less than $40K,Blue,49,5,3,0,3558.0,false
793581933,50,M,High School,Single,$40K - $60K,Silver,44,4,3,4,19853.0,false
719229708,41,F,High School,Single,$40K - $60K,Blue,31,6,3,2,4969.0,false
715158483,48,F,Graduate,Divorced,Less than $40K,Blue,40,3,2,3,3117.0,false
809296308,46,M,College,Single,$80K - $120K,Blue,41,4,2,0,21526.0,false
778176108,61,M,High School,Single,$60K - $80K,Blue,51,4,2,2,5504.0,false
796532958,59,F,Unknown,Married,Less than $40K,Blue,53,4,3,2,5512.0,false
709345008,53,F,Doctorate,Married,Unknown,Blue,39,1,2,3,1438.3,true
717049533,39,F,Doctorate,Unknown,$40K - $60K,Blue,28,5,3,0,7262.0,false
719366358,51,M,High School,Married,$120K +,Blue,40,6,3,2,7319.0,false
721417233,45,M,Graduate,Married,$60K - $80K,Blue,25,3,5,3,1438.3,true
711622683,48,M,Unknown,Single,$60K - $80K,Blue,30,4,3,3,7712.0,false
714578283,47,M,Graduate,Married,$60K - $80K,Blue,37,6,3,0,2053.0,false
769574883,41,M,High School,Married,$40K - $60K,Blue,32,3,1,3,12804.0,false
717643608,48,M,College,Married,$80K - $120K,Blue,36,3,3,2,26443.0,false
709198158,50,F,Graduate,Single,Less than $40K,Blue,36,6,2,0,3125.0,false
712419708,56,F,Post-Graduate,Married,Less than $40K,Blue,48,6,1,2,4930.0,false
709103358,39,F,College,Single,Less than $40K,Blue,36,6,3,3,9476.0,false
716966808,47,M,Graduate,Married,$80K - $120K,Blue,37,6,3,3,11722.0,false
772264383,44,M,Graduate,Single,$120K +,Blue,33,4,1,3,13301.0,false
721057758,61,F,Unknown,Married,Unknown,Blue,47,4,2,3,1438.3,false
769137108,43,F,Post-Graduate,Married,Less than $40K,Blue,37,3,3,1,1438.3,true
717640083,59,M,High School,Married,$60K - $80K,Blue,36,3,2,3,6705.0,true
716445783,42,F,Uneducated,Married,Unknown,Blue,31,4,2,0,22718.0,false
708579633,40,M,Unknown,Divorced,$40K - $60K,Gold,28,4,2,2,23981.0,false
718715583,65,M,Unknown,Married,Less than $40K,Blue,56,4,2,4,2318.0,false
778686408,48,M,College,Married,$60K - $80K,Blue,29,4,3,2,19324.0,false
715015683,44,M,Graduate,Single,$40K - $60K,Blue,34,5,3,1,5331.0,false
805254708,36,F,Unknown,Married,Unknown,Blue,31,5,2,0,15700.0,false
710462433,45,M,Graduate,Single,$60K - $80K,Blue,30,6,2,2,17625.0,false
721342383,39,M,Graduate,Married,$80K - $120K,Blue,34,6,3,2,17438.0,false
720179883,40,M,College,Unknown,$80K - $120K,Blue,25,3,3,1,1962.0,false
794977533,62,M,High School,Married,$60K - $80K,Blue,56,3,3,2,8077.0,true
779445108,26,M,Graduate,Single,$40K - $60K,Blue,13,6,1,2,3290.0,false
718193958,60,M,Uneducated,Single,Less than $40K,Blue,53,5,3,2,2402.0,false
710955633,54,F,Doctorate,Single,Less than $40K,Blue,42,6,1,0,9256.0,false
716149383,62,M,Graduate,Married,$60K - $80K,Blue,36,6,3,3,3674.0,false
752604633,57,M,College,Married,$40K - $60K,Blue,50,2,5,3,6462.0,true
713889933,59,M,Graduate,Single,$40K - $60K,Blue,48,4,2,2,1638.0,false
709446783,46,M,Graduate,Single,$60K - $80K,Blue,38,3,3,2,4335.0,false
789115833,44,M,High School,Single,$60K - $80K,Blue,32,5,3,2,3233.0,false
711242058,48,M,Unknown,Single,$80K - $120K,Blue,36,1,3,1,11862.0,true
787623858,43,M,Uneducated,Divorced,$120K +,Silver,24,4,2,0,34516.0,false
709040508,57,M,Uneducated,Married,$120K +,Blue,38,6,6,2,19802.0,false
708864708,46,M,College,Unknown,$80K - $120K,Blue,36,4,2,2,24869.0,false
717758583,40,M,High School,Unknown,$60K - $80K,Blue,36,4,2,1,3624.0,false
715416633,54,M,Unknown,Married,$80K - $120K,Blue,36,4,1,2,6175.0,false
717956283,57,F,Graduate,Single,$40K - $60K,Blue,48,5,1,0,10953.0,false
721379433,44,M,Graduate,Married,$60K - $80K,Blue,28,6,2,3,11338.0,false
712027683,47,F,Doctorate,Married,Less than $40K,Blue,35,3,2,2,5544.0,false
716027208,47,M,Doctorate,Married,$60K - $80K,Blue,36,4,1,1,19665.0,false
720475233,50,F,High School,Married,Less than $40K,Blue,43,6,2,3,2927.0,false
712275108,53,F,College,Married,$40K - $60K,Blue,33,4,3,3,5146.0,false
718121658,56,M,College,Married,$60K - $80K,Blue,44,5,3,3,1704.0,true
711593808,55,M,High School,Married,$60K - $80K,Blue,46,2,2,3,1438.3,true
716222808,53,F,High School,Married,Less than $40K,Blue,36,6,1,3,2974.0,false
718731183,61,M,Unknown,Married,$40K - $60K,Blue,49,1,2,2,5472.0,true
788779008,57,M,High School,Married,$60K - $80K,Blue,38,3,1,2,2736.0,false
710404533,50,M,Graduate,Married,$80K - $120K,Blue,37,6,2,1,1438.3,false
711173058,56,F,Unknown,Married,Unknown,Blue,45,4,3,0,5406.0,false
715383108,52,M,Graduate,Single,$120K +,Blue,44,5,1,1,34516.0,false
711697158,60,M,Graduate,Married,Less than $40K,Blue,36,6,2,2,1976.0,false
709186983,49,M,Uneducated,Married,$80K - $120K,Blue,40,3,1,1,8714.0,false
808964433,46,F,Doctorate,Divorced,Less than $40K,Blue,41,4,1,1,8693.0,false
711948333,42,M,Uneducated,Married,$80K - $120K,Blue,36,6,1,2,9247.0,false
710541858,45,M,High School,Married,Less than $40K,Blue,33,6,5,0,7717.0,false
713865333,45,F,Uneducated,Married,Less than $40K,Blue,38,3,4,3,4908.0,true
797707008,44,F,Doctorate,Married,Less than $40K,Blue,38,6,1,3,7222.0,true
713490483,61,M,Uneducated,Single,$80K - $120K,Blue,48,6,2,2,21740.0,false
720370533,55,M,Uneducated,Married,$60K - $80K,Blue,44,3,2,2,2323.0,true
779743908,44,M,Unknown,Divorced,$60K - $80K,Blue,29,4,2,2,7788.0,false
718675158,55,F,Unknown,Married,Less than $40K,Blue,36,4,1,3,1438.3,true
710784333,57,M,Unknown,Married,$120K +,Blue,36,3,2,2,23700.0,false
816596583,45,M,Doctorate,Married,$80K - $120K,Blue,40,6,3,1,11710.0,false
717517758,57,F,High School,Married,$40K - $60K,Blue,45,3,2,2,2278.0,false
712880283,31,M,Uneducated,Married,$40K - $60K,Blue,22,3,3,0,4048.0,false
753226158,34,F,Graduate,Married,Less than $40K,Blue,24,6,2,2,3663.0,false
720605808,53,F,Graduate,Single,Less than $40K,Blue,36,2,2,3,1438.3,true
758317233,35,F,College,Single,Unknown,Blue,28,4,5,2,3518.0,false
711028308,44,F,Graduate,Married,Less than $40K,Blue,36,4,1,0,1717.0,false
814852533,50,M,Graduate,Married,$80K - $120K,Blue,45,3,2,2,16813.0,false
711526533,33,M,Post-Graduate,Married,$80K - $120K,Blue,25,4,2,3,16434.0,false
804403908,50,M,Graduate,Single,$60K - $80K,Blue,45,4,2,3,21872.0,false
716999883,51,M,High School,Married,$80K - $120K,Blue,41,5,2,0,15897.0,false
716452083,56,F,Unknown,Married,Less than $40K,Blue,46,5,3,2,4271.0,false
787599258,55,F,Graduate,Single,Less than $40K,Blue,29,6,1,2,7361.0,false
714495258,26,M,College,Single,Less than $40K,Blue,36,4,1,3,1438.3,false
717713283,42,F,Graduate,Married,Less than $40K,Blue,33,6,3,3,8628.0,false
789317883,54,M,College,Married,$80K - $120K,Blue,44,4,3,3,18750.0,false
714500883,44,F,Graduate,Married,Unknown,Blue,36,4,2,3,21242.0,false
789467508,65,F,Graduate,Married,$40K - $60K,Blue,56,5,3,0,2961.0,false
710317758,38,F,High School,Married,Unknown,Blue,29,4,2,2,11327.0,false
711231558,58,M,High School,Married,$60K - $80K,Blue,40,6,1,3,8308.0,false
716829483,39,F,Post-Graduate,Married,$40K - $60K,Blue,28,4,2,2,3249.0,false
779713608,52,M,High School,Married,$120K +,Blue,36,5,1,2,2981.0,false
711628458,45,F,Graduate,Married,Less than $40K,Blue,31,4,1,0,8829.0,false
718943508,42,M,Unknown,Single,$80K - $120K,Blue,33,3,3,2,3714.0,false
770724558,42,M,College,Married,$60K - $80K,Blue,28,6,1,3,7340.0,true
783561558,57,M,Post-Graduate,Married,$120K +,Blue,51,4,2,3,16952.0,false
719309958,55,M,Doctorate,Single,$80K - $120K,Blue,35,4,1,3,20865.0,true
788785083,44,F,College,Unknown,Less than $40K,Blue,25,6,3,2,3083.0,false
780481308,37,F,Graduate,Married,Unknown,Blue,24,3,2,2,10584.0,false
711757383,50,F,Unknown,Married,Less than $40K,Blue,42,4,1,2,2240.0,false
787550808,51,M,Graduate,Married,$40K - $60K,Blue,40,5,1,2,12240.0,false
779863533,37,M,Graduate,Married,$80K - $120K,Blue,21,6,2,0,5120.0,false
714529233,36,F,Graduate,Married,Less than $40K,Blue,24,3,1,3,3124.0,false
708177333,51,F,High School,Married,Less than $40K,Silver,36,5,3,0,11261.0,false
812019933,65,M,Uneducated,Married,$40K - $60K,Blue,56,3,3,2,2468.0,false
708557358,43,M,College,Married,$60K - $80K,Blue,28,4,2,3,22157.0,false
713580633,46,M,Graduate,Married,$40K - $60K,Blue,32,6,2,3,11477.0,false
711466533,43,F,Graduate,Married,Less than $40K,Blue,33,5,2,2,3933.0,false
802276683,56,M,Graduate,Married,$80K - $120K,Blue,50,3,3,3,8022.0,false
780913308,43,M,Unknown,Single,$60K - $80K,Blue,34,6,2,0,13771.0,false
808897683,53,M,Graduate,Single,$80K - $120K,Blue,48,3,3,3,30271.0,true
719428308,50,M,High School,Unknown,$60K - $80K,Blue,41,6,2,2,3244.0,false
713010483,43,F,Graduate,Married,$40K - $60K,Blue,36,6,1,3,2936.0,false
717006333,54,M,High School,Married,$80K - $120K,Blue,36,6,1,2,1438.3,false
787621158,33,M,Unknown,Married,$60K - $80K,Blue,25,6,3,3,6242.0,false
716924058,58,F,Uneducated,Married,$40K - $60K,Blue,49,3,1,3,6175.0,false
720916683,41,M,Graduate,Single,$80K - $120K,Blue,26,4,3,2,11806.0,false
720923658,48,M,Post-Graduate,Single,$60K - $80K,Blue,39,5,2,2,4734.0,false
712710708,55,M,High School,Single,$40K - $60K,Blue,36,5,2,0,6244.0,false
718939083,54,F,Graduate,Married,Less than $40K,Blue,45,3,1,3,1438.3,true
779519058,51,F,Post-Graduate,Divorced,Unknown,Platinum,34,3,1,2,34516.0,false
719085933,35,M,Graduate,Single,$80K - $120K,Blue,24,4,1,2,23561.0,false
715124958,50,M,Uneducated,Single,$80K - $120K,Blue,36,5,2,3,24742.0,false
712979133,55,M,High School,Married,$80K - $120K,Blue,41,2,2,2,27560.0,true
712006308,45,F,College,Divorced,Less than $40K,Blue,35,6,1,3,5923.0,false
710801133,34,M,Uneducated,Married,$60K - $80K,Blue,36,6,1,2,8581.0,false
712490283,55,F,Graduate,Married,$40K - $60K,Blue,41,4,3,3,3156.0,false
720071583,48,F,Unknown,Married,Less than $40K,Blue,36,5,1,3,7151.0,true
717958833,46,M,Graduate,Married,$60K - $80K,Blue,35,5,1,2,1535.0,false
812420358,61,F,Graduate,Married,Less than $40K,Blue,56,3,3,3,2122.0,true
712370208,48,M,Uneducated,Unknown,$60K - $80K,Blue,35,3,2,2,17131.0,false
715940358,51,F,Graduate,Married,Less than $40K,Blue,42,6,2,2,5822.0,false
715041333,39,M,Doctorate,Married,$60K - $80K,Blue,29,3,1,3,3537.0,false
712797258,43,M,Graduate,Married,$120K +,Blue,33,3,1,3,34516.0,false
769170558,53,M,Graduate,Single,$60K - $80K,Blue,47,6,4,3,16320.0,false
715884858,38,M,High School,Married,$80K - $120K,Blue,36,5,3,3,2407.0,false
796343058,49,F,High School,Single,Less than $40K,Blue,43,4,1,2,3538.0,false
783910008,37,F,Unknown,Married,Less than $40K,Blue,31,5,2,2,2684.0,false
718888308,53,M,Graduate,Single,$80K - $120K,Blue,36,4,3,2,34516.0,false
785114808,46,M,Post-Graduate,Single,$40K - $60K,Silver,40,4,2,2,15459.0,false
709852908,44,F,Uneducated,Single,Less than $40K,Blue,36,5,3,3,4307.0,false
823528833,50,F,Unknown,Single,Less than $40K,Blue,46,4,2,3,2081.0,false
719679858,58,F,Uneducated,Married,$40K - $60K,Blue,47,3,2,2,2848.0,false
827108583,55,M,High School,Single,$120K +,Blue,51,3,1,3,34516.0,false
787833333,44,M,College,Unknown,$80K - $120K,Blue,35,6,1,2,6361.0,false
719781183,57,M,High School,Married,$80K - $120K,Blue,38,4,1,3,15428.0,false
710429358,57,M,High School,Married,$40K - $60K,Blue,48,5,1,3,2544.0,false
798792408,48,M,High School,Married,$80K - $120K,Blue,42,1,1,3,9959.0,true
710280558,51,M,Graduate,Single,$60K - $80K,Blue,39,3,3,2,8796.0,false
809825358,53,F,Uneducated,Married,Less than $40K,Blue,48,6,1,3,3428.0,false
714451833,45,F,Doctorate,Single,Less than $40K,Blue,36,6,2,2,1438.3,false
713943783,41,M,Post-Graduate,Married,$60K - $80K,Blue,32,5,3,2,18001.0,false
710706558,51,F,Graduate,Single,Less than $40K,Blue,42,3,1,3,2680.0,false
713620308,46,F,High School,Married,Less than $40K,Blue,35,6,4,3,4675.0,false
813453408,40,F,College,Married,Less than $40K,Blue,35,3,1,3,2448.0,false
818248383,33,M,Doctorate,Married,$60K - $80K,Blue,28,3,3,3,4049.0,false
780106908,53,M,High School,Single,$80K - $120K,Blue,38,6,2,2,8154.0,false
708938508,63,M,High School,Married,$40K - $60K,Blue,36,5,3,2,4559.0,false
709671708,61,M,Uneducated,Single,$80K - $120K,Blue,36,4,2,1,19354.0,false
711204483,56,M,High School,Married,$60K - $80K,Blue,46,3,3,3,2340.0,true
801728658,53,M,Graduate,Single,$60K - $80K,Blue,47,6,3,0,13848.0,false
713945883,62,F,Graduate,Married,Less than $40K,Blue,52,4,2,2,2490.0,true
779558733,50,F,Unknown,Married,Unknown,Silver,36,6,1,2,32156.0,false
788370258,37,M,Graduate,Married,$60K - $80K,Blue,30,5,3,2,2578.0,false
714927333,62,F,Graduate,Married,Unknown,Blue,52,6,3,2,9050.0,false
710383158,49,M,Uneducated,Single,$80K - $120K,Silver,41,4,1,2,34516.0,false
798007308,57,F,High School,Married,Unknown,Blue,51,6,1,0,8362.0,false
711768858,55,M,High School,Married,$80K - $120K,Blue,36,3,2,3,6514.0,false
714888633,50,M,Graduate,Married,$80K - $120K,Blue,42,3,3,4,4051.0,false
712650333,48,M,College,Married,$60K - $80K,Blue,37,3,3,2,11959.0,false
719945433,60,F,Uneducated,Divorced,$40K - $60K,Blue,48,3,2,2,2070.0,false
720310458,46,M,Unknown,Single,$120K +,Blue,32,5,2,1,11840.0,false
718344033,47,M,College,Married,$120K +,Blue,35,4,3,2,3636.0,false
715442958,54,M,Uneducated,Married,$60K - $80K,Blue,36,3,3,3,11067.0,false
780326883,53,M,Doctorate,Married,$60K - $80K,Blue,40,3,3,3,11262.0,false
711157833,56,F,Graduate,Single,$40K - $60K,Blue,36,4,1,0,5108.0,false
719704308,56,F,High School,Married,$40K - $60K,Blue,36,5,1,1,2072.0,false
708772308,41,M,Uneducated,Married,$80K - $120K,Blue,24,4,3,3,4119.0,false
817663908,60,F,Graduate,Married,$40K - $60K,Blue,42,5,3,3,5903.0,false
780054258,40,M,Graduate,Unknown,$40K - $60K,Blue,25,6,2,3,7860.0,false
709990983,49,F,Post-Graduate,Married,$40K - $60K,Blue,36,6,2,2,5918.0,false
818045958,46,M,Graduate,Single,$40K - $60K,Blue,41,5,3,2,6741.0,false
716380683,36,F,High School,Married,Less than $40K,Blue,36,6,1,2,3880.0,false
787480158,57,F,Unknown,Married,Less than $40K,Blue,45,4,2,0,2494.0,false
778461408,38,M,High School,Married,$80K - $120K,Blue,23,4,3,2,22149.0,false
713861733,50,M,Graduate,Divorced,$80K - $120K,Blue,36,4,3,1,34516.0,false
789291633,62,M,Graduate,Married,$60K - $80K,Blue,51,3,2,0,5450.0,false
789513858,43,M,Unknown,Married,$40K - $60K,Blue,35,2,2,3,1438.3,true
778357458,44,F,Unknown,Single,Less than $40K,Blue,24,4,3,3,2003.0,false
718325883,39,M,Uneducated,Single,$40K - $60K,Blue,32,6,3,2,7723.0,false
720344658,38,M,College,Married,$80K - $120K,Blue,23,4,1,1,18226.0,false
809292483,44,F,College,Married,Less than $40K,Blue,39,4,2,2,8128.0,false
779791008,43,M,High School,Married,$80K - $120K,Blue,32,6,2,3,5851.0,false
779557533,54,M,Post-Graduate,Single,$80K - $120K,Blue,40,6,3,3,10260.0,false
795904233,38,F,Unknown,Single,Unknown,Blue,32,5,1,0,26945.0,false
710573808,55,M,Unknown,Single,$60K - $80K,Blue,36,6,3,3,2243.0,false
717418158,42,M,Unknown,Unknown,$120K +,Blue,36,4,1,2,34516.0,false
771963708,56,M,Unknown,Married,$60K - $80K,Blue,45,5,3,2,12248.0,true
712433508,59,F,Unknown,Married,Unknown,Blue,50,3,2,3,1438.3,true
779320983,46,M,Uneducated,Single,$80K - $120K,Blue,28,4,3,2,19843.0,false
718093233,55,F,Post-Graduate,Married,Less than $40K,Blue,45,3,3,3,2163.0,false
719459358,52,M,Doctorate,Married,$120K +,Blue,41,4,2,2,33864.0,false
717728808,39,F,Graduate,Married,Less than $40K,Blue,26,3,1,2,4531.0,false
788701608,42,F,Graduate,Single,Less than $40K,Blue,26,5,2,3,2950.0,false
778506633,43,F,College,Married,Less than $40K,Blue,23,6,2,3,7706.0,true
719989008,47,F,High School,Unknown,Unknown,Blue,36,5,1,0,25657.0,false
791839233,42,F,Unknown,Divorced,Unknown,Blue,36,5,3,2,17536.0,false
716918508,39,M,College,Single,$40K - $60K,Blue,24,4,3,3,3770.0,false
717321783,50,M,Uneducated,Single,$60K - $80K,Blue,45,5,2,2,10344.0,false
799000008,57,M,Post-Graduate,Divorced,$120K +,Blue,51,4,1,1,26437.0,false
721517208,41,M,Unknown,Married,Less than $40K,Blue,30,4,6,1,2450.0,false
719068683,52,F,High School,Married,$40K - $60K,Blue,36,5,1,2,3136.0,false
709120008,43,M,High School,Single,$60K - $80K,Blue,36,4,3,2,6976.0,false
709117533,42,M,High School,Single,$80K - $120K,Blue,36,4,3,1,21134.0,false
816594183,58,F,Uneducated,Married,$40K - $60K,Blue,53,6,2,3,2019.0,false
789485433,42,M,College,Married,$80K - $120K,Blue,34,3,2,3,34516.0,false
712881483,55,M,Post-Graduate,Married,$80K - $120K,Blue,45,5,3,3,9959.0,false
712689333,38,M,Unknown,Single,$80K - $120K,Blue,28,4,3,2,20241.0,false
